mantenimiento_id,vehiculo_id,depot_id,fecha_entrada,fecha_salida,anno,mes,tipo_mantenimiento,categoria,es_correctivo,dias_fuera_servicio,km_en_revision,coste_eur,proveedor,garantia_meses
442,22,2,2023-05-15,2023-05-17,2023,5,Reparacion clima,Correctivo,True,2,454484,265.54,Taller Oficial Mercedes,12
443,22,2,2024-11-14,2024-11-15,2024,11,Revision periodica,Preventivo,False,1,138091,177.99,Taller Oficial MAN,0
444,22,2,2024-08-04,2024-08-05,2024,8,Carroceria y pintura,Estetico,False,1,45490,649.0,Taller Oficial Mercedes,0
445,22,2,2023-08-20,2023-08-20,2023,8,ITV e Inspeccion,Legal,False,0,414368,397.89,FlotaService,0
446,22,2,2023-08-22,2023-08-23,2023,8,Reparacion clima,Correctivo,True,1,202677,965.04,ManteAuto S.L.,12
447,22,2,2023-03-05,2023-03-06,2023,3,Reparacion clima,Correctivo,True,1,220492,872.0,Taller Oficial MAN,0
448,22,2,2024-04-19,2024-04-19,2024,4,Revision periodica,Preventivo,False,0,326212,133.57,Taller Oficial Mercedes,0
449,22,2,2024-11-02,2024-11-03,2024,11,Cambio neumaticos,Preventivo,False,1,271184,1503.8,ManteAuto S.L.,0
450,22,2,2023-10-24,2023-10-27,2023,10,Cambio neumaticos,Preventivo,False,3,354022,832.67,FlotaService,0
451,22,2,2024-09-06,2024-09-10,2024,9,Reparacion frenos,Correctivo,True,4,495951,861.66,TallerBus Norte,6
452,22,2,2023-11-04,2023-11-05,2023,11,Sistema electrico,Correctivo,True,1,470034,654.81,TallerBus Norte,12
453,22,2,2024-09-03,2024-09-05,2024,9,Cambio neumaticos,Preventivo,False,2,172495,1655.94,FlotaService,0
454,22,2,2023-04-17,2023-04-18,2023,4,Cambio neumaticos,Preventivo,False,1,51966,1748.45,Taller Oficial Mercedes,0
455,22,2,2023-04-26,2023-04-26,2023,4,Cambio aceite,Preventivo,False,0,217111,172.6,Taller Oficial Mercedes,0
456,22,2,2024-12-18,2024-12-22,2024,12,Sistema electrico,Correctivo,True,4,39407,1336.67,TallerBus Norte,6
457,22,2,2023-07-05,2023-07-06,2023,7,Revision bateria,Preventivo,False,1,301389,341.73,ManteAuto S.L.,0
458,22,2,2024-02-07,2024-02-07,2024,2,Revision periodica,Preventivo,False,0,421150,132.94,Taller Oficial Mercedes,0
459,22,2,2023-08-07,2023-08-09,2023,8,Reparacion clima,Correctivo,True,2,131042,523.22,Taller Oficial MAN,0
460,23,3,2024-08-27,2024-08-28,2024,8,Cambio aceite,Preventivo,False,1,506414,134.1,FlotaService,0
461,23,3,2024-02-19,2024-02-20,2024,2,Sistema electrico,Correctivo,True,1,332282,996.3,ManteAuto S.L.,6
462,23,3,2024-11-23,2024-11-25,2024,11,Reparacion clima,Correctivo,True,2,143550,453.94,FlotaService,3
463,23,3,2024-02-07,2024-02-08,2024,2,ITV e Inspeccion,Legal,False,1,83984,344.5,ManteAuto S.L.,0
464,23,3,2024-07-18,2024-07-19,2024,7,Reparacion clima,Correctivo,True,1,284332,294.19,TallerBus Norte,0
465,23,3,2024-05-12,2024-05-13,2024,5,ITV e Inspeccion,Legal,False,1,177286,154.34,Taller Oficial Mercedes,0
466,23,3,2024-05-27,2024-05-27,2024,5,Revision periodica,Preventivo,False,0,275110,268.81,FlotaService,0
467,23,3,2024-10-01,2024-10-01,2024,10,ITV e Inspeccion,Legal,False,0,166173,370.2,FlotaService,0
468,23,3,2024-02-11,2024-02-14,2024,2,Cambio neumaticos,Preventivo,False,3,46637,636.42,Taller Oficial MAN,0
469,23,3,2024-02-22,2024-02-24,2024,2,Revision bateria,Preventivo,False,2,516658,311.18,TallerBus Norte,0
470,23,3,2024-02-20,2024-02-21,2024,2,Cambio aceite,Preventivo,False,1,384756,168.83,ManteAuto S.L.,0
471,23,3,2024-07-02,2024-07-04,2024,7,Carroceria y pintura,Estetico,False,2,242904,650.29,TallerBus Norte,0
472,23,3,2024-07-13,2024-07-14,2024,7,Reparacion clima,Correctivo,True,1,169872,988.12,TallerBus Norte,3
473,23,3,2024-04-21,2024-04-22,2024,4,Reparacion frenos,Correctivo,True,1,545987,826.53,TallerBus Norte,3
474,23,3,2024-02-10,2024-02-13,2024,2,Carroceria y pintura,Estetico,False,3,256974,562.28,ManteAuto S.L.,0
475,23,3,2024-08-06,2024-08-09,2024,8,Reparacion clima,Correctivo,True,3,198538,507.68,Taller Oficial Mercedes,12
476,23,3,2024-11-29,2024-11-30,2024,11,Revision bateria,Preventivo,False,1,95506,-349.48,FlotaService,0
477,23,3,2024-07-12,2024-07-20,2024,7,Reparacion motor,Correctivo,True,8,224169,3301.23,TallerBus Norte,12
478,24,3,2024-01-30,2024-01-31,2024,1,Carroceria y pintura,Estetico,False,1,382505,396.13,TallerBus Norte,0
479,24,3,2024-06-25,2024-06-27,2024,6,Sistema electrico,Correctivo,True,2,10222,672.22,TallerBus Norte,6
480,24,3,2024-09-04,2024-09-09,2024,9,Reparacion motor,Correctivo,True,5,380270,4350.76,FlotaService,6
481,24,3,2024-12-16,2024-12-21,2024,12,Sistema electrico,Correctivo,True,5,16582,494.31,TallerBus Norte,0
482,24,3,2024-10-15,2024-10-15,2024,10,Cambio aceite,Preventivo,False,0,160061,205.33,Taller Oficial Mercedes,0
483,24,3,2024-08-16,2024-08-18,2024,8,Sistema electrico,Correctivo,True,2,305842,667.9,FlotaService,6
484,24,3,2024-12-21,2024-12-22,2024,12,ITV e Inspeccion,Legal,False,1,19929,229.87,TallerBus Norte,0
485,24,3,2024-08-09,2024-08-10,2024,8,Cambio aceite,Preventivo,False,1,546259,223.22,FlotaService,0
486,24,3,2024-05-22,2024-05-25,2024,5,Reparacion frenos,Correctivo,True,3,356876,423.89,ManteAuto S.L.,3
487,24,3,2024-03-18,2024-03-21,2024,3,Cambio neumaticos,Preventivo,False,3,302713,947.56,ManteAuto S.L.,0
488,24,3,2024-08-14,2024-08-14,2024,8,ITV e Inspeccion,Legal,False,0,66568,321.73,ManteAuto S.L.,0
489,24,3,2024-09-06,2024-09-07,2024,9,Sistema electrico,Correctivo,True,1,222919,505.96,FlotaService,0
490,24,3,2024-10-20,2024-10-21,2024,10,Cambio aceite,Preventivo,False,1,232929,189.69,TallerBus Norte,0
491,24,3,2024-02-03,2024-02-04,2024,2,Reparacion frenos,Correctivo,True,1,517871,872.85,Taller Oficial Mercedes,6
492,24,3,2024-07-31,2024-08-01,2024,7,Revision periodica,Preventivo,False,1,138959,161.28,FlotaService,0
493,24,3,2024-02-05,2024-02-06,2024,2,Reparacion clima,Correctivo,True,1,252707,827.62,Taller Oficial Mercedes,12
494,24,3,2024-11-11,2024-11-11,2024,11,Revision periodica,Preventivo,False,0,168094,198.14,Taller Oficial Mercedes,0
495,25,2,2023-05-13,2023-05-15,2023,5,Carroceria y pintura,Estetico,False,2,447109,555.63,Taller Oficial MAN,0
496,25,2,2022-09-07,2022-09-09,2022,9,Carroceria y pintura,Estetico,False,2,481191,567.87,Taller Oficial MAN,0
497,25,2,2023-03-15,2023-03-20,2023,3,Sistema electrico,Correctivo,True,5,150951,1975.35,FlotaService,3
498,25,2,2023-02-06,2023-02-07,2023,2,Carroceria y pintura,Estetico,False,1,542608,615.54,Taller Oficial MAN,0
499,25,2,2024-03-24,2024-03-24,2024,3,ITV e Inspeccion,Legal,False,0,141701,235.63,TallerBus Norte,0
500,25,2,2022-02-21,2022-02-22,2022,2,Revision periodica,Preventivo,False,1,175065,185.15,Taller Oficial Mercedes,0
501,25,2,2024-11-24,2024-11-26,2024,11,Cambio neumaticos,Preventivo,False,2,312810,1306.48,Taller Oficial MAN,0
502,25,2,2024-09-13,2024-09-16,2024,9,Reparacion motor,Correctivo,True,3,538789,1494.03,Taller Oficial Mercedes,3
503,25,2,2022-07-14,2022-07-15,2022,7,Cambio aceite,Preventivo,False,1,361432,126.15,FlotaService,0
504,25,2,2023-07-17,2023-07-17,2023,7,Cambio aceite,Preventivo,False,0,536068,179.58,FlotaService,0
505,25,2,2024-03-26,2024-03-27,2024,3,Carroceria y pintura,Estetico,False,1,514152,678.82,Taller Oficial MAN,0
506,25,2,2024-12-11,2024-12-12,2024,12,Reparacion clima,Correctivo,True,1,154259,294.12,Taller Oficial Mercedes,0
507,25,2,2022-08-17,2022-08-18,2022,8,Cambio neumaticos,Preventivo,False,1,53252,1536.49,FlotaService,0
508,25,2,2022-09-21,2022-09-22,2022,9,Cambio neumaticos,Preventivo,False,1,314641,1080.9,ManteAuto S.L.,0
509,26,1,2024-12-06,2024-12-06,2024,12,ITV e Inspeccion,Legal,False,0,481479,297.76,Taller Oficial MAN,0
510,26,1,2024-09-06,2024-09-08,2024,9,Carroceria y pintura,Estetico,False,2,392673,278.06,Taller Oficial MAN,0
511,26,1,2024-05-15,2024-05-23,2024,5,Reparacion motor,Correctivo,True,8,258477,2099.03,ManteAuto S.L.,6
512,26,1,2024-07-29,2024-07-30,2024,7,Cambio aceite,Preventivo,False,1,380253,134.92,ManteAuto S.L.,0
513,26,1,2023-06-15,2023-06-15,2023,6,Revision periodica,Preventivo,False,0,302000,95.8,ManteAuto S.L.,0
514,26,1,2024-03-24,2024-03-26,2024,3,Reparacion clima,Correctivo,True,2,88325,681.58,ManteAuto S.L.,0
515,26,1,2024-03-21,2024-03-22,2024,3,Reparacion clima,Correctivo,True,1,41346,379.11,Taller Oficial MAN,12
516,26,1,2023-12-22,2023-12-23,2023,12,Revision periodica,Preventivo,False,1,427773,286.56,TallerBus Norte,0
517,26,1,2024-07-27,2024-07-28,2024,7,Carroceria y pintura,Estetico,False,1,459146,295.28,Taller Oficial MAN,0
518,26,1,2024-09-12,2024-09-12,2024,9,Cambio aceite,Preventivo,False,0,467024,144.16,ManteAuto S.L.,0
519,26,1,2024-01-17,2024-01-20,2024,1,Reparacion clima,Correctivo,True,3,521360,782.43,Taller Oficial MAN,12
520,26,1,2023-05-31,2023-06-03,2023,5,Carroceria y pintura,Estetico,False,3,444479,479.94,TallerBus Norte,0
521,26,1,2024-09-13,2024-09-13,2024,9,Revision periodica,Preventivo,False,0,113520,267.8,Taller Oficial MAN,0
522,26,1,2023-02-22,2023-02-24,2023,2,Carroceria y pintura,Estetico,False,2,381414,237.66,TallerBus Norte,0
523,26,1,2023-12-29,2023-12-29,2023,12,Cambio aceite,Preventivo,False,0,224754,208.32,TallerBus Norte,0
524,26,1,2023-11-23,2023-11-25,2023,11,Reparacion clima,Correctivo,True,2,29302,617.71,Taller Oficial Mercedes,6
525,26,1,2023-11-08,2023-11-11,2023,11,Reparacion clima,Correctivo,True,3,375786,333.42,ManteAuto S.L.,0
526,26,1,2024-03-21,2024-03-22,2024,3,ITV e Inspeccion,Legal,False,1,271652,188.03,Taller Oficial Mercedes,0
527,26,1,2024-04-29,2024-04-29,2024,4,Revision periodica,Preventivo,False,0,478988,283.43,TallerBus Norte,0
528,26,1,2023-02-16,2023-02-16,2023,2,Revision periodica,Preventivo,False,0,375571,280.62,ManteAuto S.L.,0
529,26,1,2023-12-04,2023-12-05,2023,12,Reparacion clima,Correctivo,True,1,247121,839.96,Taller Oficial MAN,12
530,26,1,2024-09-05,2024-09-07,2024,9,Reparacion frenos,Correctivo,True,2,542629,881.67,Taller Oficial Mercedes,0
531,26,1,2023-05-02,2023-05-02,2023,5,Cambio aceite,Preventivo,False,0,54849,178.01,Taller Oficial Mercedes,0
532,26,1,2024-07-07,2024-07-08,2024,7,Revision periodica,Preventivo,False,1,52617,282.19,FlotaService,0
533,26,1,2024-04-22,2024-04-25,2024,4,Reparacion clima,Correctivo,True,3,12536,341.92,Taller Oficial Mercedes,0
534,26,1,2023-06-23,2023-06-25,2023,6,Revision bateria,Preventivo,False,2,429382,513.86,TallerBus Norte,0
535,26,1,2023-02-23,2023-02-23,2023,2,Revision periodica,Preventivo,False,0,150867,111.09,FlotaService,0
536,26,1,2023-05-23,2023-05-26,2023,5,Reparacion motor,Correctivo,True,3,18238,3205.4,FlotaService,6
537,26,1,2023-12-19,2023-12-19,2023,12,Revision periodica,,False,0,46856,199.55,TallerBus Norte,0
538,26,1,2024-10-05,2024-10-06,2024,10,ITV e Inspeccion,Legal,False,1,507925,155.78,TallerBus Norte,0
539,27,2,2023-09-17,2023-09-21,2023,9,Sistema electrico,Correctivo,True,4,222765,767.54,ManteAuto S.L.,0
540,27,2,2024-03-31,2024-04-01,2024,3,ITV e Inspeccion,Legal,False,1,286846,388.02,Taller Oficial MAN,0
541,27,2,2022-08-09,2022-08-11,2022,8,Reparacion clima,Correctivo,True,2,184440,814.74,Taller Oficial Mercedes,6
542,27,2,2024-11-12,2024-11-13,2024,11,Cambio aceite,Preventivo,False,1,471005,136.84,TallerBus Norte,0
543,27,2,2024-02-22,2024-02-25,2024,2,Reparacion motor,Correctivo,True,3,390954,4351.87,Taller Oficial Mercedes,0
544,27,2,2022-08-10,2022-08-13,2022,8,Sistema electrico,,True,3,386581,1795.39,Taller Oficial Mercedes,3
545,27,2,2022-07-19,2022-07-23,2022,7,Reparacion frenos,Correctivo,True,4,456911,448.22,Taller Oficial MAN,6
546,27,2,2022-12-09,2022-12-10,2022,12,Cambio neumaticos,Preventivo,False,1,95567,1288.32,Taller Oficial Mercedes,0
547,27,2,2023-12-30,2024-01-02,2023,12,Cambio neumaticos,Preventivo,False,3,476426,1253.26,Taller Oficial Mercedes,0
548,27,2,2023-01-16,2023-01-17,2023,1,Sistema electrico,Correctivo,True,1,251109,612.63,ManteAuto S.L.,3
549,28,2,2023-11-19,2023-11-21,2023,11,Cambio neumaticos,Preventivo,False,2,523482,1368.18,Taller Oficial MAN,0
550,28,2,2024-12-28,2024-12-29,2024,12,Reparacion clima,Correctivo,True,1,107078,418.33,Taller Oficial MAN,0
551,28,2,2022-05-07,2022-05-10,2022,5,Sistema electrico,Correctivo,True,3,266137,1992.61,ManteAuto S.L.,6
552,28,2,2024-01-05,2024-01-14,2024,1,Reparacion motor,Correctivo,True,9,173282,4968.74,TallerBus Norte,0
553,28,2,2024-10-15,2024-10-16,2024,10,Reparacion frenos,Correctivo,True,1,60097,883.85,Taller Oficial MAN,0
554,28,2,2023-12-23,2023-12-23,2023,12,Cambio aceite,Preventivo,False,0,385551,143.3,Taller Oficial MAN,0
555,28,2,2023-02-15,2023-02-18,2023,2,Carroceria y pintura,Estetico,False,3,511904,288.46,Taller Oficial MAN,0
556,28,2,2023-12-08,2023-12-09,2023,12,Sistema electrico,Correctivo,True,1,425627,1928.84,Taller Oficial MAN,12
557,28,2,2024-07-18,2024-07-18,2024,7,ITV e Inspeccion,Legal,False,0,330873,225.62,ManteAuto S.L.,0
558,29,1,2025-01-01,2025-01-02,2025,1,Reparacion frenos,Correctivo,True,1,106384,1122.45,FlotaService,6
559,29,1,2025-01-01,2025-01-01,2025,1,Revision bateria,Preventivo,False,0,364716,543.2,ManteAuto S.L.,0
560,29,1,2025-01-01,2025-01-06,2025,1,Sistema electrico,Correctivo,True,5,398046,1347.93,FlotaService,0
561,29,1,2025-01-01,2025-01-02,2025,1,Cambio aceite,Preventivo,False,1,546981,171.13,FlotaService,0
562,29,1,2025-01-01,2025-01-02,2025,1,Revision bateria,Preventivo,False,1,263017,458.7,Taller Oficial Mercedes,0
563,29,1,2025-01-01,2025-01-03,2025,1,Cambio neumaticos,Preventivo,False,2,324811,898.31,ManteAuto S.L.,0
564,29,1,2025-01-01,2025-01-02,2025,1,ITV e Inspeccion,Legal,False,1,275584,323.44,Taller Oficial MAN,0
565,29,1,2025-01-01,2025-01-01,2025,1,ITV e Inspeccion,Legal,False,0,524091,329.89,Taller Oficial MAN,0
566,29,1,2025-01-01,2025-01-02,2025,1,Revision bateria,Preventivo,False,1,394132,295.65,FlotaService,0
567,29,1,2025-01-01,2025-01-11,2025,1,Reparacion motor,Correctivo,True,10,270176,1515.23,Taller Oficial MAN,6
568,29,1,2025-01-01,2025-01-02,2025,1,Reparacion clima,Correctivo,True,1,114049,970.93,Taller Oficial Mercedes,12
569,29,1,2025-01-01,2025-01-02,2025,1,Reparacion frenos,Correctivo,True,1,198297,908.27,ManteAuto S.L.,12
570,29,1,2025-01-01,2025-01-04,2025,1,Carroceria y pintura,Estetico,False,3,136858,568.48,FlotaService,0
571,29,1,2025-01-01,2025-01-03,2025,1,Reparacion clima,Correctivo,True,2,159331,937.09,FlotaService,3
572,29,1,2025-01-01,2025-01-03,2025,1,Cambio neumaticos,Preventivo,False,2,181691,1758.8,TallerBus Norte,0
573,29,1,2025-01-01,2025-01-02,2025,1,Cambio aceite,Preventivo,False,1,370626,125.89,Taller Oficial MAN,0
574,29,1,2025-01-01,2025-01-02,2025,1,Cambio aceite,Preventivo,False,1,236154,-223.52,ManteAuto S.L.,0
575,29,1,2025-01-01,2025-01-06,2025,1,Sistema electrico,Correctivo,True,5,125564,648.58,ManteAuto S.L.,6
576,29,1,2025-01-01,2025-01-04,2025,1,Cambio neumaticos,Preventivo,False,3,23475,768.39,Taller Oficial Mercedes,0
577,29,1,2025-01-01,2025-01-03,2025,1,Reparacion clima,Correctivo,True,2,139077,435.89,ManteAuto S.L.,6
578,30,2,2022-01-07,2022-01-07,2022,1,ITV e Inspeccion,Legal,False,0,207817,392.4,Taller Oficial Mercedes,0
579,30,2,2022-05-13,2022-05-13,2022,5,Revision periodica,Preventivo,False,0,80651,278.05,Taller Oficial Mercedes,0
580,30,2,2023-03-31,2023-04-03,2023,3,Cambio neumaticos,Preventivo,False,3,18894,1768.42,Taller Oficial MAN,0
581,30,2,2023-12-31,2024-01-01,2023,12,Revision periodica,Preventivo,False,1,314686,141.56,ManteAuto S.L.,0
582,30,2,2023-11-04,2023-11-08,2023,11,Sistema electrico,Correctivo,True,4,206649,1203.56,ManteAuto S.L.,0
583,30,2,2023-08-05,2023-08-09,2023,8,Reparacion frenos,Correctivo,True,4,185073,1116.44,FlotaService,12
584,30,2,2024-03-02,2024-03-02,2024,3,ITV e Inspeccion,Legal,False,0,54371,251.84,FlotaService,0
585,30,2,2022-05-01,2022-05-02,2022,5,Reparacion clima,Correctivo,True,1,114667,870.35,Taller Oficial Mercedes,6
586,30,2,2024-11-11,2024-11-14,2024,11,Reparacion motor,Correctivo,True,3,533363,3461.59,FlotaService,3
587,30,2,2022-06-22,2022-06-23,2022,6,Revision periodica,Preventivo,False,1,115022,81.92,Taller Oficial Mercedes,0
588,30,2,2022-07-07,2022-07-08,2022,7,ITV e Inspeccion,Legal,False,1,133172,372.97,Taller Oficial Mercedes,0
589,30,2,2024-03-05,2024-03-06,2024,3,Cambio aceite,Preventivo,False,1,31138,169.08,FlotaService,0
590,31,3,2022-10-28,2022-10-28,2022,10,ITV e Inspeccion,Legal,False,0,354854,349.89,TallerBus Norte,0
591,31,3,2024-04-05,2024-04-06,2024,4,ITV e Inspeccion,Legal,False,1,302175,367.71,ManteAuto S.L.,0
592,31,3,2022-04-01,2022-04-02,2022,4,Sistema electrico,Correctivo,True,1,254789,1900.97,Taller Oficial Mercedes,6
593,31,3,2024-10-03,2024-10-06,2024,10,Sistema electrico,Correctivo,True,3,158727,1424.19,TallerBus Norte,6
594,31,3,2024-08-25,2024-08-27,2024,8,Sistema electrico,Correctivo,True,2,459368,517.69,FlotaService,0
595,31,3,2022-09-20,2022-09-20,2022,9,Cambio aceite,Preventivo,False,0,421754,223.92,Taller Oficial MAN,0
596,31,3,2023-07-29,2023-07-29,2023,7,Revision periodica,Preventivo,False,0,318694,273.52,TallerBus Norte,0
597,31,3,2024-01-02,2024-01-10,2024,1,Reparacion motor,Correctivo,True,8,254754,1705.8,ManteAuto S.L.,12
598,31,3,2022-09-25,2022-09-26,2022,9,Cambio aceite,Preventivo,False,1,537884,143.2,Taller Oficial Mercedes,0
599,31,3,2022-05-17,2022-05-18,2022,5,Cambio neumaticos,Preventivo,False,1,298805,968.13,FlotaService,0
600,31,3,2022-01-27,2022-01-28,2022,1,Revision bateria,Preventivo,False,1,431117,355.61,ManteAuto S.L.,0
601,31,3,2024-09-07,2024-09-07,2024,9,ITV e Inspeccion,Legal,False,0,107006,231.64,ManteAuto S.L.,0
602,31,3,2024-06-30,2024-07-02,2024,6,Reparacion frenos,Correctivo,True,2,119919,1149.84,FlotaService,12
603,31,3,2024-03-28,2024-03-30,2024,3,Reparacion frenos,Correctivo,True,2,149959,1088.13,TallerBus Norte,12
604,31,3,2022-06-04,2022-06-07,2022,6,Carroceria y pintura,Estetico,False,3,236169,673.31,TallerBus Norte,0
605,31,3,2024-01-10,2024-01-12,2024,1,Revision bateria,Preventivo,False,2,473520,499.9,TallerBus Norte,0
606,31,3,2022-08-30,2022-08-30,2022,8,Revision periodica,Preventivo,False,0,422233,275.27,Taller Oficial MAN,0
607,31,3,2022-07-29,2022-07-30,2022,7,Revision bateria,Preventivo,False,1,463861,346.03,ManteAuto S.L.,0
608,31,3,2023-01-09,2023-01-10,2023,1,Sistema electrico,Correctivo,True,1,391836,424.97,ManteAuto S.L.,6
609,31,3,2023-08-07,2023-08-09,2023,8,Reparacion clima,Correctivo,True,2,44093,405.36,ManteAuto S.L.,6
610,31,3,2024-07-19,2024-07-19,2024,7,ITV e Inspeccion,Legal,False,0,430065,189.05,TallerBus Norte,0
611,31,3,2023-07-01,2023-07-01,2023,7,Revision periodica,Preventivo,False,0,90018,111.1,Taller Oficial MAN,0
612,31,3,2022-11-20,2022-11-23,2022,11,Cambio neumaticos,Preventivo,False,3,85512,1555.22,Taller Oficial MAN,0
613,31,3,2024-01-02,2024-01-03,2024,1,Reparacion clima,Correctivo,True,1,461017,634.98,Taller Oficial Mercedes,0
614,31,3,2024-09-03,2024-09-04,2024,9,Revision periodica,Preventivo,False,1,264032,129.2,ManteAuto S.L.,0
615,31,3,2022-06-04,2022-06-05,2022,6,Sistema electrico,Correctivo,True,1,10393,1681.12,FlotaService,6
616,31,3,2024-04-15,2024-04-16,2024,4,Reparacion frenos,Correctivo,True,1,549625,969.35,Taller Oficial MAN,6
617,31,3,2022-04-01,2022-04-02,2022,4,Cambio neumaticos,Preventivo,False,1,346270,1550.86,Taller Oficial MAN,0
618,32,2,2023-07-02,2023-07-03,2023,7,Reparacion frenos,Correctivo,True,1,536547,1008.25,FlotaService,3
619,32,2,2022-06-26,2022-06-28,2022,6,Reparacion frenos,Correctivo,True,2,15851,774.27,ManteAuto S.L.,6
620,32,2,2023-12-06,2023-12-09,2023,12,Carroceria y pintura,Estetico,False,3,480820,620.1,Taller Oficial MAN,0
621,32,2,2023-10-09,2023-10-10,2023,10,Reparacion clima,Correctivo,True,1,39327,729.35,ManteAuto S.L.,0
622,32,2,2023-08-19,2023-08-20,2023,8,ITV e Inspeccion,Legal,False,1,292800,314.21,TallerBus Norte,0
623,32,2,2023-01-14,2023-01-17,2023,1,Carroceria y pintura,Estetico,False,3,447803,213.48,ManteAuto S.L.,0
624,32,2,2022-04-20,2022-04-21,2022,4,Revision bateria,Preventivo,False,1,429362,447.01,Taller Oficial MAN,0
625,32,2,2022-05-08,2022-05-08,2022,5,Revision periodica,Preventivo,False,0,409240,219.28,TallerBus Norte,0
626,32,2,2024-12-15,2024-12-16,2024,12,ITV e Inspeccion,Legal,False,1,386580,246.79,TallerBus Norte,0
627,32,2,2024-03-21,2024-03-22,2024,3,Cambio aceite,Preventivo,False,1,56817,140.87,TallerBus Norte,0
628,32,2,2022-10-30,2022-10-30,2022,10,Revision periodica,Preventivo,False,0,167247,298.62,Taller Oficial MAN,0
629,32,2,2023-12-16,2023-12-17,2023,12,Cambio aceite,Preventivo,False,1,51823,219.54,FlotaService,0
630,32,2,2022-09-23,2022-09-24,2022,9,Reparacion clima,Correctivo,True,1,135647,876.42,ManteAuto S.L.,12
631,32,2,2022-09-08,2022-09-11,2022,9,Carroceria y pintura,Estetico,False,3,79384,432.25,TallerBus Norte,0
632,32,2,2024-06-23,2024-06-25,2024,6,Reparacion clima,Correctivo,True,2,54890,401.64,TallerBus Norte,12
633,32,2,2023-10-13,2023-10-13,2023,10,ITV e Inspeccion,Legal,False,0,355757,341.9,Taller Oficial Mercedes,0
634,32,2,2022-03-15,2022-03-21,2022,3,Reparacion motor,Correctivo,True,6,153508,3404.46,ManteAuto S.L.,6
635,32,2,2022-07-30,2022-08-02,2022,7,Carroceria y pintura,Estetico,False,3,361942,752.85,FlotaService,0
636,32,2,2024-09-12,2024-09-12,2024,9,Revision bateria,Preventivo,False,0,143788,224.7,ManteAuto S.L.,0
637,32,2,2024-07-13,2024-07-14,2024,7,Revision bateria,Preventivo,False,1,458988,519.32,ManteAuto S.L.,0
638,32,2,2024-06-19,2024-06-20,2024,6,Sistema electrico,Correctivo,True,1,477582,1171.37,Taller Oficial Mercedes,12
639,32,2,2022-09-25,2022-09-25,2022,9,Cambio aceite,Preventivo,False,0,383837,248.94,TallerBus Norte,0
640,33,2,2024-09-18,2024-09-19,2024,9,Revision periodica,Preventivo,False,1,388654,88.8,FlotaService,0
641,33,2,2023-12-17,2023-12-17,2023,12,ITV e Inspeccion,Legal,False,0,376703,364.54,Taller Oficial Mercedes,0
642,33,2,2024-11-15,2024-11-16,2024,11,ITV e Inspeccion,Legal,False,1,294350,331.04,ManteAuto S.L.,0
643,33,2,2022-05-23,2022-05-25,2022,5,Reparacion frenos,Correctivo,True,2,282243,683.84,Taller Oficial Mercedes,6
644,33,2,2024-03-02,2024-03-06,2024,3,Sistema electrico,Correctivo,True,4,485131,-1058.18,TallerBus Norte,6
645,33,2,2023-03-05,2023-03-06,2023,3,Cambio aceite,Preventivo,False,1,526235,249.64,TallerBus Norte,0
646,33,2,2022-01-29,2022-02-03,2022,1,Sistema electrico,Correctivo,True,5,320613,884.56,TallerBus Norte,3
647,33,2,2023-04-30,2023-05-01,2023,4,Carroceria y pintura,Estetico,False,1,11841,-506.81,TallerBus Norte,0
648,33,2,2023-09-20,2023-09-20,2023,9,Revision bateria,Preventivo,False,0,293302,342.3,Taller Oficial MAN,0
649,33,2,2024-12-16,2024-12-18,2024,12,Sistema electrico,Correctivo,True,2,108539,1721.13,Taller Oficial Mercedes,0
650,33,2,2023-09-29,2023-09-30,2023,9,Cambio neumaticos,Preventivo,False,1,267228,1639.69,TallerBus Norte,0
651,33,2,2023-02-06,2023-02-10,2023,2,Reparacion motor,Correctivo,True,4,299878,4987.72,FlotaService,12
652,33,2,2023-02-27,2023-02-28,2023,2,Reparacion clima,Correctivo,True,1,490716,765.81,FlotaService,6
653,33,2,2022-02-15,2022-02-18,2022,2,Cambio neumaticos,Preventivo,False,3,299117,771.02,TallerBus Norte,0
654,33,2,2024-08-31,2024-08-31,2024,8,Cambio aceite,Preventivo,False,0,513284,222.93,ManteAuto S.L.,0
655,33,2,2024-02-18,2024-02-19,2024,2,ITV e Inspeccion,Legal,False,1,314667,310.3,Taller Oficial Mercedes,0
656,33,2,2024-11-04,2024-11-05,2024,11,ITV e Inspeccion,Legal,False,1,143476,238.06,ManteAuto S.L.,0
657,33,2,2024-02-04,2024-02-07,2024,2,Cambio neumaticos,Preventivo,False,3,215856,1554.69,Taller Oficial MAN,0
658,33,2,2023-10-14,2023-10-14,2023,10,Cambio aceite,Preventivo,False,0,463031,136.53,Taller Oficial Mercedes,0
659,33,2,2023-05-21,2023-05-22,2023,5,Reparacion clima,Correctivo,True,1,242198,316.78,TallerBus Norte,0
660,33,2,2022-03-21,2022-03-26,2022,3,Sistema electrico,Correctivo,True,5,472063,764.14,ManteAuto S.L.,12
661,33,2,2022-01-08,2022-01-11,2022,1,Reparacion motor,Correctivo,True,3,258332,-4083.03,TallerBus Norte,12
662,33,2,2022-09-10,2022-09-11,2022,9,Sistema electrico,Correctivo,True,1,406381,1100.22,TallerBus Norte,12
663,34,2,2022-07-05,2022-07-08,2022,7,Reparacion frenos,Correctivo,True,3,449005,1018.96,TallerBus Norte,12
